Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-27,60.85037500958093,61.69558886548072,60.75866689702462,60.98917770385742,45543600,0.0,0.0
2018-02-28,61.09823656476234,61.49481892345467,59.86635700975351,59.982852935791016,52311600,0.0,0.0
2018-03-01,59.96053306608624,60.50087253506737,56.54250052992738,57.5562629699707,104012000,0.0,0.0
2018-03-02,56.4780600717384,58.69395576898563,54.988404889263705,58.62950897216797,91342800,0.0,0.0
2018-03-05,58.126352794821635,58.80549880004983,56.889518802240815,58.40891647338867,62077600,0.0,0.0
2018-03-06,59.26405028368292,60.21584338384446,58.83276726231773,60.02251052856445,63680800,0.0,0.0
2018-03-07,58.99139093606211,60.46617495304586,58.97899703028799,59.94318389892578,58120800,0.0,0.0
2018-03-08,60.218316817629464,60.218316817629464,59.33592511750091,59.779598236083984,41191200,0.0,0.0
2018-03-09,60.25550169267843,60.93712499788027,60.094388460377,60.80823516845703,50552400,0.0,0.0
2018-03-12,61.2221609264656,62.70933892467934,61.14036568271313,61.9062614440918,60506000,0.0,0.0
2018-03-13,62.335073326751306,63.081139668150456,60.98421681899153,61.39815139770508,61977200,0.0,0.0
2018-03-14,61.82942681586492,62.10207763850027,61.02883035607474,61.653446197509766,50549600,0.0,0.0
2018-03-15,61.78976444952699,62.615148677931195,61.38079202001633,61.80215835571289,40195200,0.0,0.0
2018-03-16,61.965755050255375,62.27558382550665,61.58900220056475,62.0847282409668,39945600,0.0,0.0
2018-03-19,61.51463208952532,61.804635102140885,58.743525809766844,59.73497772216797,71377200,0.0,0.0
2018-03-20,59.76472958166544,62.250795345136346,59.76472958166544,61.86165237426758,55469600,0.0,0.0
2018-03-21,61.79721163382246,62.46148272999236,61.30396284912461,61.60883331298828,43868800,0.0,0.0
2018-03-22,60.97430495066146,61.44028865404903,59.57139930303822,59.945674896240234,55119600,0.0,0.0
2018-03-23,60.0819944392001,60.10678225399632,57.63311037733239,57.74464797973633,73562000,0.0,0.0
2018-03-26,58.991394431028716,60.609939530287704,58.47088061438982,60.5975456237793,61142400,0.0,0.0
2018-03-27,61.408056976406584,61.965748714840146,54.49268093266609,55.89806365966797,140900000,0.0,0.0
2018-03-28,55.553537933798935,56.85729601170497,53.786273452933926,54.864479064941406,94590400,0.0,0.0
2018-03-29,55.54857381850978,58.37173307140144,54.703360130453945,57.402587890625,91662800,0.0,0.0
2018-04-02,56.696178430253404,58.16104574243588,53.91019722148534,54.79011154174805,92209200,0.0,0.0
2018-04-03,56.463186228805085,57.09523756886898,54.86447080305912,55.85592269897461,66743200,0.0,0.0
2018-04-04,53.29301879544002,56.18062482651359,53.04267854330636,56.07652282714844,78916800,0.0,0.0
2018-04-05,56.66148119075926,56.792848273272185,54.15558620332606,54.871910095214844,70124000,0.0,0.0
2018-04-06,53.843283150543414,54.92644712730672,52.81217585455152,53.104652404785156,66298800,0.0,0.0
2018-04-09,53.736695533181596,55.0181467029281,53.191397726366546,53.39216613769531,49952400,0.0,0.0
2018-04-10,55.69977207484556,56.7606253820388,55.12720916630074,56.490455627441406,76167600,0.0,0.0
2018-04-11,56.3417342531787,56.75566498235288,55.74934187306739,56.07652282714844,46024400,0.0,0.0
2018-04-12,57.00849496960796,58.327128059960145,56.56482182505085,58.14866638183594,59392000,0.0,0.0
2018-04-13,58.78567390009277,58.86994642191581,56.89695883689918,57.38029098510742,50303600,0.0,0.0
2018-04-16,57.44720513577548,57.71241656323928,56.433442651973,57.377803802490234,35079200,0.0,0.0
2018-04-17,57.90079574201463,59.09053506351829,57.343104016776394,58.87737274169922,44722400,0.0,0.0
2018-04-18,58.37173984348331,59.301226146723494,57.69507487370951,58.587379455566406,39136400,0.0,0.0
2018-04-19,57.442252565976915,57.776869142303795,56.21533142292732,56.77054214477539,47199600,0.0,0.0
2018-04-20,56.68379290147091,57.52900668131591,56.37644140459379,56.688751220703125,38620000,0.0,0.0
2018-04-23,56.867206140118505,57.38028436430802,55.231312613240576,55.49156951904297,42750800,0.0,0.0
2018-04-24,55.749336276517795,56.71104576756967,54.17292770621797,54.82728576660156,41459600,0.0,0.0
2018-04-25,54.52985732123955,54.92148129585186,52.12558709576634,53.701995849609375,58849200,0.0,0.0
2018-04-26,55.32302702037746,55.905506648246785,54.66123319033913,55.82371139526367,37582400,0.0,0.0
2018-04-27,56.88456800833398,57.082859197896475,55.67499515588366,56.09884262084961,40084800,0.0,0.0
2018-04-30,56.26242898780432,56.76063230279626,55.55105953952477,55.74439239501953,32784400,0.0,0.0
2018-05-01,55.66260032726463,56.32687140677988,55.07516239687798,56.29960632324219,25378800,0.0,0.0
2018-05-02,56.26490196307146,56.71105612712601,55.83114170564689,56.093875885009766,26824800,0.0,0.0
2018-05-03,56.413618090695174,58.012333621303696,55.960028364711434,57.74959945678711,44314400,0.0,0.0
2018-05-04,57.46208279109052,59.28635471911604,57.28857943830741,59.25413131713867,40066000,0.0,0.0
2018-05-07,60.30258746263104,62.211135583768645,60.20344377570225,61.63856887817383,68761600,0.0,0.0
2018-05-08,61.64105579323243,62.09216452839288,61.15028806669162,62.06489944458008,50661600,0.0,0.0
2018-05-09,62.265674875715796,63.42071374793812,61.99302402355121,63.398406982421875,59676000,0.0,0.0
2018-05-10,63.92884068748853,64.56832402328031,63.75037899030805,64.47661590576172,99408000,0.0,0.0
2018-05-11,62.6548093873065,64.39233145309252,62.099594900881684,63.08856964111328,121445600,0.0,0.0
2018-05-14,63.47028065997264,64.07010488813958,63.056346118899974,63.29429626464844,52314000,0.0,0.0
2018-05-15,62.657278781844454,62.684543859941,59.85890750306654,60.865230560302734,96352800,0.0,0.0
2018-05-16,60.47857663114635,61.59891853592151,60.10925937131377,60.97677993774414,55382800,0.0,0.0
2018-05-17,60.994133457931156,62.337550595441414,60.83302022292377,61.39815139770508,51978400,0.0,0.0
2018-05-18,61.91865548047575,62.55318415591135,60.90985503625613,60.95942687988281,48371600,0.0,0.0
2018-05-21,61.93601418011414,61.97319212119808,59.608580516018954,60.53806686401367,64062400,0.0,0.0
2018-05-22,60.67191236937634,60.92473371974711,59.54909314255425,60.15635681152344,51826400,0.0,0.0
2018-05-23,59.59335079099473,61.40634917206566,59.585910605431955,61.39394760131836,44295600,0.0375,0.0
2018-05-24,61.35675051373456,61.855261899781596,60.823516998078695,61.431156158447266,43737200,0.0,0.0
2018-05-25,61.55764623903407,61.98919597279376,61.20050215377481,61.825504302978516,29211200,0.0,0.0
2018-05-29,61.64445799584592,62.33642187363308,61.18562628335352,61.65437698364258,35268400,0.0,0.0
2018-05-30,61.99167573112967,62.83245086798766,61.74365942191576,62.74564743041992,39099600,0.0,0.0
2018-05-31,62.42570042043528,63.293757449122694,62.319055230579266,62.5472297668457,49386800,0.0,0.0
2018-06-01,62.996129952383946,63.95595166623212,62.90932274773356,63.89394760131836,42196800,0.0,0.0
2018-06-04,64.23620674059944,65.90783379127487,63.91378865322726,65.68710327148438,64202400,0.0,0.0
2018-06-05,65.71935577390944,66.11865834664418,65.27044691825517,65.7416763305664,39171200,0.0,0.0
2018-06-06,64.83889944762609,65.79376371573699,64.67520778147649,65.76152038574219,37135600,0.0,0.0
2018-06-07,65.72431163358198,65.84336216812149,64.2982180792684,65.20347595214844,36944800,0.0,0.0
2018-06-08,64.47430595560319,65.47629378277064,64.28581874153528,65.0497055053711,36045600,0.0,0.0
2018-06-11,64.92321769124011,65.33989078627205,64.50903474985235,64.63800048828125,26537200,0.0,0.0
2018-06-12,64.9033844249153,65.24564812082204,64.39991165207097,65.12411499023438,31916000,0.0,0.0
2018-06-13,65.13899682509538,65.8904858208939,64.98770296449916,65.0794677734375,33820800,0.0,0.0
2018-06-14,65.5308641419458,66.7659879851929,65.38205285486623,66.19802856445312,43001600,0.0,0.0
2018-06-15,65.62511905234699,66.33940725698132,65.31509865581177,65.78881072998047,43226000,0.0,0.0
2018-06-18,65.34734043819088,65.9227325281818,65.07452098193902,65.74664306640625,35626800,0.0,0.0
2018-06-19,64.71240226025152,65.38700675237212,63.24910413766053,64.5263900756836,59493200,0.0,0.0
2018-06-20,64.93810886703126,65.58791797458305,64.55368660371424,65.05715942382812,36978000,0.0,0.0
2018-06-21,65.37709843863054,65.56062807928373,63.690583050999884,63.7674674987793,35951600,0.0,0.0
2018-06-22,63.975798891665576,64.10972222583288,62.08591236987461,62.239681243896484,43416000,0.0,0.0
2018-06-25,61.17321886897717,61.21042358462677,58.417757625151886,59.30565643310547,66581600,0.0,0.0
2018-06-26,60.44157326450788,60.92520430631613,59.50159312604099,60.0174674987793,47888400,0.0,0.0
2018-06-27,60.45398081264898,61.11866276464783,58.40784607745163,58.46240997314453,45389200,0.0,0.0
2018-06-28,58.36319688379231,59.85625226840788,58.2863086527271,59.737205505371094,33801200,0.0,0.0
2018-06-29,60.389484614536165,60.51597155333962,58.7426566875765,58.75505447387695,39230000,0.0,0.0
2018-07-02,58.05813272846579,60.116668703365235,57.852278752533024,60.0794677734375,35757200,0.0,0.0
2018-07-03,60.42668475745864,60.486210025525516,58.65584871507001,58.74017333984375,22273200,0.0,0.0
2018-07-05,59.29326335980022,60.25060272067111,58.90387592139407,60.20100021362305,30621600,0.0,0.0
2018-07-06,59.955462932277044,61.426197804381324,59.74216875860281,61.34187316894531,29635200,0.0,0.0
2018-07-09,62.08591988264399,62.18264608678606,61.029371823213154,61.81806182861328,30388000,0.0,0.0
2018-07-10,61.94207398018267,63.03086543950824,61.53780618022579,62.81013107299805,36001600,0.0,0.0
2018-07-11,61.88007194618018,62.22729328100449,61.28483429093029,61.3914794921875,36750800,0.0,0.0
2018-07-12,61.84534236995031,62.79028383154463,61.74613736749034,62.30913162231445,34550800,0.0,0.0
2018-07-13,62.49514681878129,62.49514681878129,61.413795588945874,61.835426330566406,24698800,0.0,0.0
2018-07-16,61.55764389038085,62.08839861227185,61.43363574242101,61.55764389038086,19703600,0.0,0.0
2018-07-17,61.06409348135756,63.07054439387024,60.80863321656871,62.919254302978516,36213600,0.0,0.0
2018-07-18,62.844849288415546,62.98373780910096,61.91478817550966,62.42570114135742,27764000,0.0,0.0
2018-07-19,62.23720102606812,62.84484010751193,62.08591095576003,62.507537841796875,23575200,0.0,0.0
2018-07-20,62.482743019409135,62.872130416819964,62.115679964584,62.22480773925781,22235200,0.0,0.0
2018-07-23,61.95943371525587,61.976792888306235,60.3374049983549,61.85774612426758,30158400,0.0,0.0
2018-07-24,62.338894460310165,63.20695145379688,61.50803839563019,61.68413162231445,35462000,0.0,0.0
2018-07-25,61.77837619844613,62.59435190430537,61.19801899345787,62.46786117553711,31911200,0.0,0.0
2018-07-26,62.266974055704274,63.574017281941735,62.09832478177501,63.20447540283203,32512400,0.0,0.0
2018-07-27,63.57153671251337,63.64098097035086,61.964388442601766,62.50506591796875,29542000,0.0,0.0
2018-07-30,62.646433456632096,62.70595872831631,60.198513898095655,60.5482177734375,34034000,0.0,0.0
2018-07-31,60.44405370586975,61.47828121534184,60.054666301128904,60.729270935058594,28398800,0.0,0.0
2018-08-01,61.044257361150486,61.5973326888456,60.48869944824912,61.12858200073242,28355600,0.0,0.0
2018-08-02,60.41428653132796,62.19752424300117,59.82401034080702,62.157840728759766,26966800,0.0,0.0
2018-08-03,62.403384432530835,62.76300732815365,62.234731372417066,62.5249137878418,21428800,0.0,0.0
2018-08-06,62.39842160771645,63.03830413224505,61.9321535251795,63.00358200073242,20750800,0.0,0.0
2018-08-07,63.49218372353155,63.913814533613866,63.22432561931641,63.72780227661133,25813200,0.0,0.0
2018-08-08,63.74017505152099,64.54374526437812,63.390471237333685,64.09236145019531,26210000,0.0,0.0
2018-08-09,64.27094397633635,64.29822213474073,63.5293701344981,63.60625457763672,20428000,0.0,0.0
2018-08-10,62.78532343574184,63.516974532022644,62.67371686010812,63.19207000732422,25639600,0.0,0.0
2018-08-13,63.2788795912276,64.7322552826677,63.261520417866855,63.521934509277344,37520800,0.0,0.0
2018-08-14,64.57848362479962,64.98026880870663,63.745144943966494,64.83889770507812,46622000,0.0,0.0
2018-08-15,65.04722259461408,65.38701123287983,63.46736020977714,64.25605010986328,59113600,0.0,0.0
2018-08-16,64.9554662006489,64.98026934394082,63.24663407805752,63.84931564331055,80126000,0.0,0.0
2018-08-17,62.73324387841587,62.74068406470321,60.449012077490195,60.71935272216797,114318800,0.0,0.0
2018-08-20,60.31259651074577,62.79772066948612,59.20644603302067,61.468353271484375,85438800,0.0,0.0
2018-08-21,61.6320476198651,62.87212906090866,61.43363383241248,62.82748794555664,67398800,0.0,0.0
2018-08-22,62.500108916701485,65.23324587549254,62.46538678534712,65.18364715576172,74985600,0.0,0.0
2018-08-23,64.7967365333422,66.83543068281985,64.65784802033913,66.1806640625,72068400,0.0,0.0
2018-08-24,66.26500257131484,67.66133574843563,66.22036144753902,67.51500701904297,53151200,0.0,0.0
2018-08-27,67.81259796050725,69.17172199718641,67.4976125181654,68.42767333984375,50577600,0.0,0.0
2018-08-28,68.3681578119664,68.59632851482604,66.8478170456289,68.05069732666016,47538400,0.0,0.0
2018-08-29,67.97379271490739,69.35847741124928,67.76533839047134,69.10784149169922,42010800,0.0375,0.0
2018-08-30,68.79516974056753,69.90936960373656,68.5693505510194,68.93909454345703,34660800,0.0,0.0
2018-08-31,68.73808596132658,69.78032711701442,68.63882670197441,69.65128326416016,30659200,0.0,0.0
2018-09-04,69.51975202773119,70.7778839557608,69.23437886243124,70.40069580078125,39172000,0.0,0.0
2018-09-05,70.22451026354399,70.57937326889623,68.27900009606292,69.09046173095703,39315600,0.0,0.0
2018-09-06,68.92669049515092,68.95149963263187,67.34596372937752,67.6760025024414,32279600,0.0,0.0
2018-09-07,66.75288205683952,68.72072542411843,66.3037275826686,67.46259307861328,29542000,0.0,0.0
2018-09-10,67.68840614360221,68.47256723137279,67.24917990885272,68.17478942871094,22014000,0.0,0.0
2018-09-11,67.71074269932801,68.58920279097462,67.50229595390284,67.69585418701172,24311200,0.0,0.0
2018-09-12,67.29633138126839,67.49237355227204,64.99596541294858,66.55435943603516,41909200,0.0,0.0
2018-09-13,67.21444145260847,68.24179428155868,67.04073961096294,67.33355712890625,30553600,0.0,0.0
2018-09-14,68.23930212762765,69.25921057740283,67.86955814645921,68.59664154052734,38693600,0.0,0.0
2018-09-17,68.34104863970975,68.83239224945098,67.78270672668435,67.97626495361328,20552800,0.0,0.0
2018-09-18,68.01597111054316,69.04580024967103,67.18714445702591,67.25414276123047,29952000,0.0,0.0
2018-09-19,67.06803289657941,67.6710479633519,66.56676862334625,67.49237823486328,22486000,0.0,0.0
2018-09-20,66.26897037943334,66.69331563550574,65.53692672418407,66.07789611816406,43058400,0.0,0.0
2018-09-21,66.19701557562934,66.65361424776712,65.04310296768183,65.3756332397461,43512800,0.0,0.0
2018-09-24,65.06543587800998,65.96870492086724,64.19193628061467,65.93396759033203,29391200,0.0,0.0
2018-09-25,66.59654000188796,66.85710410254502,65.73793634448698,66.6064682006836,28038800,0.0,0.0
2018-09-26,66.6560870233273,67.06057588540365,66.07789635211734,66.2367172241211,26854800,0.0,0.0
2018-09-27,66.58909076129954,66.80250536794749,66.04067709359349,66.35582733154297,21442800,0.0,0.0
2018-09-28,67.67848997463955,69.95900720062538,67.39807703491157,69.73566436767578,70939600,0.0,0.0
2018-10-01,70.51485136038507,72.47525003781803,70.12773496627914,71.80523681640625,62206000,0.0,0.0
2018-10-02,71.52981009098707,72.64897797318535,70.8672409550765,71.09058380126953,38396400,0.0,0.0
2018-10-03,71.79533111370141,71.86977367688759,70.11037708561294,71.15261840820312,32055200,0.0,0.0
2018-10-04,70.7903021110343,71.0334937416512,68.53460185608517,69.30635833740234,39122000,0.0,0.0
2018-10-05,69.05820466032121,69.68106087248306,66.39057133787435,66.96627807617188,42663600,0.0,0.0
2018-10-08,66.1324933678779,67.28888234078121,64.53935454824814,65.95133972167969,40861200,0.0,0.0
2018-10-09,65.74538677604707,66.69332916565898,65.21433789905068,65.89427947998047,27350000,0.0,0.0
2018-10-10,64.83218414169154,65.29125921388774,60.946123500446696,60.96845626831055,68494000,0.0,0.0
2018-10-11,60.09496104123847,61.432499984056854,58.13207808503142,58.34797286987305,72543600,0.0,0.0
2018-10-12,60.92378610929168,61.92383820144288,59.46961547765397,61.17938232421875,60823600,0.0,0.0
2018-10-15,61.04537998649541,61.04537998649541,58.40007927832102,58.41000747680664,44976000,0.0,0.0
2018-10-16,59.53909415882333,61.11486051921002,59.04527421318737,61.00319290161133,40871200,0.0,0.0
2018-10-17,61.62606091928169,62.008217083431916,59.82447893349804,60.315818786621094,32966800,0.0,0.0
2018-10-18,61.0106368480547,61.39527311694517,58.83434324806,59.43983459472656,52402000,0.0,0.0
2018-10-19,59.99322051451651,60.189262696518256,56.504204328497245,56.868988037109375,61360800,0.0,0.0
2018-10-22,57.392577871481755,58.3951137856969,56.347860370188364,57.377689361572266,36884400,0.0,0.0
2018-10-23,54.70013506792207,55.633188866725696,53.77701325451818,54.85647201538086,62643600,0.0,0.0
2018-10-24,54.47183829194346,54.93836521339276,49.34502140168089,49.483985900878906,88428800,0.0,0.0
2018-10-25,48.50626975816997,52.04987987025477,48.06207557590579,51.57590866088867,95172000,0.0,0.0
2018-10-26,49.21101497226169,50.83144698100033,47.92310568380206,49.206050872802734,66478400,0.0,0.0
2018-10-29,50.62052005593747,50.65526117913311,43.67722543777914,46.06196594238281,75801600,0.0,0.0
2018-10-30,46.292744959749015,50.47410285837427,46.06196168758975,50.37484359741211,80719200,0.0,0.0
2018-10-31,52.025046058292375,52.75461327450309,50.62546944699956,52.317867279052734,74577200,0.0,0.0
2018-11-01,52.68266541646542,54.21872675824603,51.41460866392994,54.124427795410156,56652800,0.0,0.0
2018-11-02,54.03012732159688,55.08973729280879,52.16402723507439,53.332820892333984,45296000,0.0,0.0
2018-11-05,53.20130059471263,53.434564051904616,50.94063600089235,52.551143646240234,37933200,0.0,0.0
2018-11-06,52.47172569705691,53.31544454471743,52.00271869316695,52.37494659423828,29901200,0.0,0.0
2018-11-07,53.04248189861052,53.950718988651616,52.40472953849744,53.052406311035156,48381200,0.0,0.0
2018-11-08,52.45932436902179,52.4667686251204,50.580815945668895,51.116825103759766,51135200,0.0,0.0
2018-11-09,50.22596031327686,51.94317538377972,49.8884734617877,51.037418365478516,41324000,0.0,0.0
2018-11-12,50.12173239833556,50.34258749382143,46.81635022201347,47.03472137451172,61711600,0.0,0.0
2018-11-13,48.0149287181424,50.67511828792689,47.95289072218007,49.459171295166016,64471200,0.0,0.0
2018-11-14,51.19375892101109,51.337687536975814,47.85115114128461,48.9330940246582,52658000,0.0,0.0
2018-11-15,48.873521680335514,50.945591802978626,48.51370214042987,50.22346878051758,84070800,0.0,0.0
2018-11-16,40.528178170821526,42.3496125696375,40.103836671526025,40.80362319946289,196352000,0.0,0.0
2018-11-19,40.148500911537354,40.155948953353644,35.8902164771333,35.90758514404297,169782000,0.0,0.0
2018-11-20,33.26724838744155,38.27991680561769,33.08113443290655,36.99449157714844,169203200,0.0,0.0
2018-11-21,38.36925133281399,38.537996619153326,35.63709986633958,35.91006851196289,102549600,0.0,0.0
2018-11-23,35.56265160400132,37.12104538298646,35.4336115433694,35.98202896118164,41196800,0.0,0.0
2018-11-26,37.19549142280742,38.08387575760531,36.36914506848566,37.979652404785156,81483200,0.0,0.0
2018-11-27,37.71909752692075,38.96233747042523,37.35927794597019,38.148399353027344,73806000,0.0,0.0
2018-11-28,39.32711525660824,39.77378947030791,37.999504755317695,39.7216796875,80452400,0.0,0.0
2018-11-29,39.74403711136075,40.11663745927976,38.7852120644377,39.088260650634766,54917200,0.04,0.0
2018-11-30,39.185138688748694,40.702864338859406,38.68088649410693,40.59605026245117,72956400,0.0,0.0
2018-12-03,42.87388388649651,43.39055306164882,41.56729616947179,42.23797607421875,89080400,0.0,0.0
2018-12-04,41.79085703088868,41.840536319985844,38.874636898414884,39.026161193847656,81211200,0.0,0.0
2018-12-06,37.617735420846174,39.36895798583388,37.46124204648393,39.31927490234375,69230800,0.0,0.0
2018-12-07,39.36150302154185,39.46334423757329,36.172041114147454,36.666358947753906,68167600,0.0,0.0
2018-12-10,36.21675994942805,37.97046524072609,36.17949763493533,37.72206497192383,62947200,0.0,0.0
2018-12-11,38.641141003022184,38.72311353764013,36.018035056395426,36.81043243408203,67191200,0.0,0.0
2018-12-12,36.867566268809284,37.950591557970206,35.9733276037206,36.98679733276367,65413600,0.0,0.0
2018-12-13,37.45627293513676,38.09963247880566,36.62413435169518,36.98431396484375,47138400,0.0,0.0
2018-12-14,36.566998570749284,37.40658874882085,36.142232520819725,36.378211975097656,47182000,0.0,0.0
2018-12-17,36.07764367226352,36.80048531874329,35.08404294773142,35.66529846191406,66286800,0.0,0.0
2018-12-18,36.104975869324434,37.34200798505812,35.83173409322669,36.49993133544922,56437200,0.0,0.0
2018-12-19,36.162113761400235,36.698659283943144,33.88924889102579,34.405921936035156,74536400,0.0,0.0
2018-12-20,34.321458949729504,35.22315298768143,32.960226765464355,33.55887222290039,74958800,0.0,0.0
2018-12-21,33.82465801363407,34.15503076606018,31.90949441105768,32.185218811035156,86374000,0.0,0.0
2018-12-24,31.42014476690804,32.28706104461989,30.925828836625417,31.566701889038086,46384000,0.0,0.0
2018-12-26,32.028726867909754,33.072007095567834,30.915892982616864,33.06207275390625,69510000,0.0,0.0
2018-12-27,32.53795425838634,32.88323049827417,31.094747333277727,32.582664489746094,63704400,0.0,0.0
2018-12-28,32.78883718774283,34.12771455463083,32.36904010518103,33.19869613647461,62872800,0.0,0.0
2018-12-31,33.63338927484609,33.95879675659058,32.85341271239835,33.16143035888672,46514000,0.0,0.0
2019-01-02,32.45100076086906,34.39845734625433,32.30444555802729,33.837074279785156,50875200,0.0,0.0
2019-01-03,33.233465818081584,33.57377671788902,31.718226656694746,31.79274559020996,70555200,0.0,0.0
2019-01-04,32.52552678088748,34.21216267788149,32.21750913063271,33.829627990722656,58562000,0.0,0.0
2019-01-07,34.4034306419907,35.99070790411441,33.8892403646826,35.62059020996094,70916000,0.0,0.0
2019-01-08,36.43783243736198,36.460187549676775,34.005991923468095,34.73380661010742,78601600,0.0,0.0
2019-01-09,35.24798652941959,35.89134592193235,34.741251793953914,35.416900634765625,61726000,0.0,0.0
2019-01-10,35.2231575392566,36.16211021651976,34.61706029990427,36.07516860961914,52315600,0.0,0.0
2019-01-11,35.85160880915207,37.19793771952514,35.573401739934624,36.96940994262695,87476400,0.0,0.0
2019-01-14,36.44527847690696,37.62269681621417,36.20929903959209,37.369327545166016,73016800,0.0,0.0
2019-01-15,37.697225249953206,38.092184577046304,37.04393508884039,37.22774887084961,61701200,0.0,0.0
2019-01-16,37.50098320110736,37.83135596338156,36.91724114177197,36.97188949584961,47010400,0.0,0.0
2019-01-17,36.641512235048474,38.08720322223477,36.36827428849278,37.687278747558594,49343600,0.0,0.0
2019-01-18,38.18656535417499,39.242266305620284,37.66989243369208,38.9814453125,65133600,0.0,0.0
2019-01-22,38.67841223160434,38.79515688508948,36.65146488175005,36.95451354980469,66155200,0.0,0.0
2019-01-23,37.50843766407747,38.397711011874804,36.77068862004451,37.08367156982422,59102000,0.0,0.0
2019-01-24,37.93071575105566,39.38385866584958,37.88351909918258,39.20749282836914,70897200,0.0,0.0
2019-01-25,38.611329099651066,39.96262684327545,37.58295238583619,39.78129196166992,115457200,0.0,0.0
2019-01-28,33.91906071777061,35.18341729762878,32.54043833557242,34.28172302246094,251152800,0.0,0.0
2019-01-29,33.81969417367163,34.304077717066164,32.54291697790521,32.689476013183594,115393200,0.0,0.0
2019-01-30,33.45206322587112,34.27178485826085,32.65470049794512,34.12771224975586,97422800,0.0,0.0
2019-01-31,34.09541585484114,36.0652317449904,33.876826219260685,35.70753479003906,84285200,0.0,0.0
2019-02-01,35.89383488709835,36.46266977225416,35.41690687838102,35.950965881347656,62504800,0.0,0.0
2019-02-04,36.109946279400916,37.428951115508944,35.888870189228406,37.05635070800781,52859200,0.0,0.0
2019-02-05,37.17558521852517,37.61525096624339,36.83776070061644,37.24761962890625,54242400,0.0,0.0
2019-02-06,37.58047149161499,38.65107973406375,37.52582692464333,38.0052375793457,70246400,0.0,0.0
2019-02-07,37.54073008608788,37.56308519837752,36.189432152372824,36.619163513183594,63712000,0.0,0.0
2019-02-08,35.94599175301418,36.91226830261048,35.80191919362961,36.80545425415039,46160400,0.0,0.0
2019-02-11,36.363308568132865,36.90730566406735,35.89383229730894,36.378211975097656,49518000,0.0,0.0
2019-02-12,36.76324217526521,37.707164016201155,36.61916955514926,37.5506706237793,59106000,0.0,0.0
2019-02-13,37.84626795353151,38.70821725434354,37.7096470373547,37.97543716430664,60537200,0.0,0.0
2019-02-14,37.96548745946658,38.66846051365094,37.533273516744956,38.385284423828125,82726400,0.0,0.0
2019-02-15,40.476823401414435,40.70535119590008,38.854769935006544,39.08329772949219,151674800,0.0,0.0
2019-02-19,38.976489150835405,39.71672092977335,38.785219872451485,38.909420013427734,55189200,0.0,0.0
2019-02-20,39.202530415251125,40.057024116278406,39.09074726726828,39.38386154174805,54098800,0.0,0.0
2019-02-21,39.510544976307635,39.75646259962485,38.546750749074704,38.69330978393555,44854800,0.0,0.0
2019-02-22,39.212458675196395,39.73161422260537,39.075837796855474,39.54283142089844,40174000,0.0,0.0
2019-02-25,40.379936262226494,41.055585115417344,39.33168710574451,39.41862869262695,65602000,0.0,0.0
2019-02-26,39.37143663338872,39.93281979122908,38.688335997793644,39.023677825927734,48846400,0.0,0.0
2019-02-27,38.8796024093477,39.14538866637237,38.032556773146176,38.603878021240234,50025600,0.0,0.0
2019-02-28,38.54172261605647,38.765511745827084,38.133926476918845,38.35771560668945,32494400,0.04,0.0
2019-03-01,38.85751115468071,39.32498229942328,38.27316748101116,38.90226745605469,35718800,0.0,0.0
2019-03-04,39.28767863966113,39.516441882766195,38.41738196093446,38.984317779541016,40999200,0.0,0.0
2019-03-05,38.82767614650537,39.30261054631191,38.283122086848934,38.919681549072266,36292400,0.0,0.0
2019-03-06,38.83016297088512,38.91470518976444,37.780833236673566,37.80818557739258,40352400,0.0,0.0
2019-03-07,37.57195984470218,37.66893562772955,36.651928710009514,37.11442947387695,45010400,0.0,0.0
2019-03-08,36.21926970880351,37.56450091048668,36.00542518544132,37.457576751708984,42241600,0.0,0.0
2019-03-11,37.693794757456274,40.29722563454282,37.22134946617949,40.06846237182617,85972800,0.0,0.0
2019-03-12,40.346964221822695,40.8766032807931,39.5835914607078,40.411617279052734,57957600,0.0,0.0
2019-03-13,40.78708588686186,42.22183356460267,40.712488250274475,41.92841720581055,76890000,0.0,0.0
2019-03-14,42.020423010008244,42.13977695319161,41.09044722579616,41.16753005981445,51938400,0.0,0.0
2019-03-15,41.6001898448101,42.65200468102335,41.56537812286572,42.22431564331055,66148400,0.0,0.0
2019-03-18,42.54011421659976,43.07969785565014,41.739440740797654,42.010475158691406,48699200,0.0,0.0
2019-03-19,42.95785202449667,44.13648400554009,42.78876759712482,43.69139099121094,85497200,0.0,0.0
2019-03-20,43.982324301863066,44.51693378960506,43.01753671515007,43.36565399169922,71914800,0.0,0.0
2019-03-21,43.59690429303711,46.0014099696616,43.547173797854576,45.73783493041992,82431200,0.0,0.0
2019-03-22,45.46430170943528,45.95166956316844,43.99723154991787,44.136478424072266,74764400,0.0,0.0
2019-03-25,43.728688459169554,44.37270723874951,42.54757126674286,43.211483001708984,52521200,0.0,0.0
2019-03-26,44.631313679822625,45.19327546411324,43.415384714564155,43.97983169555664,70350800,0.0,0.0
2019-03-27,44.23594606479448,44.70093583978255,43.191590556930606,43.8878288269043,47437200,0.0,0.0
2019-03-28,44.14891556193868,44.733255441363625,43.542193737635664,44.074317932128906,48026400,0.0,0.0
2019-03-29,44.74321420828126,44.892405708361125,44.23844223433286,44.64872360229492,45689600,0.0,0.0
